,pid,scenario,choice,cartime,carcost,acttime,ebikecost,escootcost,gender,age,education,employment,income,car_own,moto_own,cycle_own,escoot_own,bike_frequency,escooter_frequency,PT_frequency,metro_frequency,young,intchoice,binchoice1,binchoice2,binchoice3,binchoice4
843,228,scenario02,ebike,20,5.0,15,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1,1,0,0,1.0,0.0,0.0,1.0,0,3,0,1,0,0
844,228,scenario29,escoot,40,5.0,15,4.5,3.5,1.0,2.0,3.0,3.0,2.0,1,1,0,0,1.0,0.0,0.0,1.0,0,2,0,0,1,0
845,228,scenario14,car,5,6.5,15,1.5,0.5,1.0,2.0,3.0,3.0,2.0,1,1,0,0,1.0,0.0,0.0,1.0,0,4,1,0,0,0
846,229,scenario08,walk,40,6.5,5,3.0,3.5,1.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,1,0,0,0,1
847,229,scenario20,walk,40,3.5,5,1.5,2.0,1.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,1,0,0,0,1
848,229,scenario32,ebike,20,3.5,15,4.5,0.5,1.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,3,0,1,0,0
849,229,scenario17,escoot,20,5.0,5,3.0,0.5,1.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,2,0,0,1,0
850,229,scenario26,walk,5,3.5,5,4.5,3.5,1.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,1,0,0,0,1
851,229,scenario11,car,5,3.5,25,3.0,0.5,1.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,4,1,0,0,0
852,229,scenario23,ebike,5,5.0,25,1.5,3.5,1.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,3,0,1,0,0
853,229,scenario05,ebike,40,6.5,25,4.5,2.0,1.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,3,0,1,0,0
854,229,scenario35,ebike,20,6.5,25,1.5,2.0,1.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,3,0,1,0,0
855,229,scenario02,ebike,20,5.0,15,3.0,2.0,1.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,3,0,1,0,0
856,229,scenario29,ebike,40,5.0,15,4.5,3.5,1.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,3,0,1,0,0
857,229,scenario14,ebike,5,6.5,15,1.5,0.5,1.0,1.0,3.0,3.0,2.0,1,0,1,0,2.0,0.0,2.0,4.0,1,3,0,1,0,0
858,230,scenario08,car,40,6.5,5,3.0,3.5,1.0,1.0,4.0,1.0,2.0,1,0,1,0,1.0,0.0,2.0,2.0,1,4,1,0,0,0
859,230,scenario20,walk,40,3.5,5,1.5,2.0,1.0,1.0,4.0,1.0,2.0,1,0,1,0,1.0,0.0,2.0,2.0,1,1,0,0,0,1
860,230,scenario32,ebike,20,3.5,15,4.5,0.5,1.0,1.0,4.0,1.0,2.0,1,0,1,0,1.0,0.0,2.0,2.0,1,3,0,1,0,0
861,230,scenario17,walk,20,5.0,5,3.0,0.5,1.0,1.0,4.0,1.0,2.0,1,0,1,0,1.0,0.0,2.0,2.0,1,1,0,0,0,1
862,230,scenario26,car,5,3.5,5,4.5,3.5,1.0,1.0,4.0,1.0,2.0,1,0,1,0,1.0,0.0,2.0,2.0,1,4,1,0,0,0
863,230,scenario11,car,5,3.5,25,3.0,0.5,1.0,1.0,4.0,1.0,2.0,1,0,1,0,1.0,0.0,2.0,2.0,1,4,1,0,0,0
864,230,scenario23,car,5,5.0,25,1.5,3.5,1.0,1.0,4.0,1.0,2.0,1,0,1,0,1.0,0.0,2.0,2.0,1,4,1,0,0,0
865,230,scenario05,car,40,6.5,25,4.5,2.0,1.0,1.0,4.0,1.0,2.0,1,0,1,0,1.0,0.0,2.0,2.0,1,4,1,0,0,0
866,230,scenario35,ebike,20,6.5,25,1.5,2.0,1.0,1.0,4.0,1.0,2.0,1,0,1,0,1.0,0.0,2.0,2.0,1,3,0,1,0,0
867,230,scenario02,ebike,20,5.0,15,3.0,2.0,1.0,1.0,4.0,1.0,2.0,1,0,1,0,1.0,0.0,2.0,2.0,1,3,0,1,0,0
868,230,scenario29,walk,40,5.0,15,4.5,3.5,1.0,1.0,4.0,1.0,2.0,1,0,1,0,1.0,0.0,2.0,2.0,1,1,0,0,0,1
869,230,scenario14,car,5,6.5,15,1.5,0.5,1.0,1.0,4.0,1.0,2.0,1,0,1,0,1.0,0.0,2.0,2.0,1,4,1,0,0,0
870,231,scenario08,walk,40,6.5,5,3.0,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
871,231,scenario20,ebike,40,3.5,5,1.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,4.0,4.0,1,3,0,1,0,0
872,231,scenario32,escoot,20,3.5,15,4.5,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,4.0,4.0,1,2,0,0,1,0
873,231,scenario17,walk,20,5.0,5,3.0,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
874,231,scenario26,car,5,3.5,5,4.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,4.0,4.0,1,4,1,0,0,0
875,231,scenario11,car,5,3.5,25,3.0,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,4.0,4.0,1,4,1,0,0,0
876,231,scenario23,car,5,5.0,25,1.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,4.0,4.0,1,4,1,0,0,0
877,231,scenario05,ebike,40,6.5,25,4.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,4.0,4.0,1,3,0,1,0,0
878,231,scenario35,ebike,20,6.5,25,1.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,4.0,4.0,1,3,0,1,0,0
879,231,scenario02,escoot,20,5.0,15,3.0,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,4.0,4.0,1,2,0,0,1,0
880,231,scenario29,escoot,40,5.0,15,4.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,4.0,4.0,1,2,0,0,1,0
881,231,scenario14,car,5,6.5,15,1.5,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,4.0,4.0,1,4,1,0,0,0
882,232,scenario08,ebike,40,6.5,5,3.0,3.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,3,0,1,0,0
883,232,scenario20,car,40,3.5,5,1.5,2.0,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
884,232,scenario32,car,20,3.5,15,4.5,0.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
885,232,scenario17,walk,20,5.0,5,3.0,0.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,1,0,0,0,1
886,232,scenario26,escoot,5,3.5,5,4.5,3.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,2,0,0,1,0
887,232,scenario11,car,5,3.5,25,3.0,0.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
888,232,scenario23,car,5,5.0,25,1.5,3.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
889,232,scenario05,car,40,6.5,25,4.5,2.0,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
890,232,scenario35,ebike,20,6.5,25,1.5,2.0,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,3,0,1,0,0
891,232,scenario02,car,20,5.0,15,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
892,232,scenario29,ebike,40,5.0,15,4.5,3.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,3,0,1,0,0
893,232,scenario14,ebike,5,6.5,15,1.5,0.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,3,0,1,0,0
894,233,scenario08,walk,40,6.5,5,3.0,3.5,1.0,2.0,3.0,3.0,2.0,1,0,1,1,2.0,2.0,0.0,1.0,0,1,0,0,0,1
895,233,scenario20,walk,40,3.5,5,1.5,2.0,1.0,2.0,3.0,3.0,2.0,1,0,1,1,2.0,2.0,0.0,1.0,0,1,0,0,0,1
896,233,scenario32,car,20,3.5,15,4.5,0.5,1.0,2.0,3.0,3.0,2.0,1,0,1,1,2.0,2.0,0.0,1.0,0,4,1,0,0,0
897,233,scenario17,walk,20,5.0,5,3.0,0.5,1.0,2.0,3.0,3.0,2.0,1,0,1,1,2.0,2.0,0.0,1.0,0,1,0,0,0,1
898,233,scenario26,car,5,3.5,5,4.5,3.5,1.0,2.0,3.0,3.0,2.0,1,0,1,1,2.0,2.0,0.0,1.0,0,4,1,0,0,0
899,233,scenario11,car,5,3.5,25,3.0,0.5,1.0,2.0,3.0,3.0,2.0,1,0,1,1,2.0,2.0,0.0,1.0,0,4,1,0,0,0
900,233,scenario23,car,5,5.0,25,1.5,3.5,1.0,2.0,3.0,3.0,2.0,1,0,1,1,2.0,2.0,0.0,1.0,0,4,1,0,0,0
901,233,scenario05,car,40,6.5,25,4.5,2.0,1.0,2.0,3.0,3.0,2.0,1,0,1,1,2.0,2.0,0.0,1.0,0,4,1,0,0,0
902,233,scenario35,ebike,20,6.5,25,1.5,2.0,1.0,2.0,3.0,3.0,2.0,1,0,1,1,2.0,2.0,0.0,1.0,0,3,0,1,0,0
903,233,scenario02,ebike,20,5.0,15,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1,0,1,1,2.0,2.0,0.0,1.0,0,3,0,1,0,0
904,233,scenario29,car,40,5.0,15,4.5,3.5,1.0,2.0,3.0,3.0,2.0,1,0,1,1,2.0,2.0,0.0,1.0,0,4,1,0,0,0
905,233,scenario14,ebike,5,6.5,15,1.5,0.5,1.0,2.0,3.0,3.0,2.0,1,0,1,1,2.0,2.0,0.0,1.0,0,3,0,1,0,0
906,234,scenario08,walk,40,6.5,5,3.0,3.5,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,1,0,0,0,1
907,234,scenario20,walk,40,3.5,5,1.5,2.0,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,1,0,0,0,1
908,234,scenario32,car,20,3.5,15,4.5,0.5,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,4,1,0,0,0
909,234,scenario17,walk,20,5.0,5,3.0,0.5,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,1,0,0,0,1
910,234,scenario26,car,5,3.5,5,4.5,3.5,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,4,1,0,0,0
911,234,scenario11,car,5,3.5,25,3.0,0.5,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,4,1,0,0,0
912,234,scenario23,car,5,5.0,25,1.5,3.5,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,4,1,0,0,0
913,234,scenario05,car,40,6.5,25,4.5,2.0,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,4,1,0,0,0
914,234,scenario35,car,20,6.5,25,1.5,2.0,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,4,1,0,0,0
915,234,scenario02,escoot,20,5.0,15,3.0,2.0,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,2,0,0,1,0
916,234,scenario29,ebike,40,5.0,15,4.5,3.5,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,3,0,1,0,0
917,234,scenario14,car,5,6.5,15,1.5,0.5,1.0,2.0,4.0,3.0,2.0,1,1,1,1,2.0,2.0,1.0,2.0,0,4,1,0,0,0
918,235,scenario08,walk,40,6.5,5,3.0,3.5,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
919,235,scenario20,ebike,40,3.5,5,1.5,2.0,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,3,0,1,0,0
920,235,scenario32,ebike,20,3.5,15,4.5,0.5,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,3,0,1,0,0
921,235,scenario17,walk,20,5.0,5,3.0,0.5,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
922,235,scenario26,car,5,3.5,5,4.5,3.5,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,4,1,0,0,0
923,235,scenario11,car,5,3.5,25,3.0,0.5,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,4,1,0,0,0
924,235,scenario23,car,5,5.0,25,1.5,3.5,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,4,1,0,0,0
925,235,scenario05,car,40,6.5,25,4.5,2.0,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,4,1,0,0,0
926,235,scenario35,car,20,6.5,25,1.5,2.0,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,4,1,0,0,0
927,235,scenario02,ebike,20,5.0,15,3.0,2.0,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,3,0,1,0,0
928,235,scenario29,ebike,40,5.0,15,4.5,3.5,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,3,0,1,0,0
929,235,scenario14,car,5,6.5,15,1.5,0.5,1.0,4.0,4.0,3.0,4.0,1,0,0,0,0.0,0.0,0.0,1.0,0,4,1,0,0,0
930,236,scenario08,walk,40,6.5,5,3.0,3.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,1,0,0,0,1
931,236,scenario20,car,40,3.5,5,1.5,2.0,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
932,236,scenario32,car,20,3.5,15,4.5,0.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
933,236,scenario17,car,20,5.0,5,3.0,0.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
934,236,scenario26,car,5,3.5,5,4.5,3.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
935,236,scenario11,car,5,3.5,25,3.0,0.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
936,236,scenario23,car,5,5.0,25,1.5,3.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
937,236,scenario05,car,40,6.5,25,4.5,2.0,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,4,1,0,0,0
938,236,scenario35,ebike,20,6.5,25,1.5,2.0,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,3,0,1,0,0
939,236,scenario02,ebike,20,5.0,15,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,3,0,1,0,0
940,236,scenario29,ebike,40,5.0,15,4.5,3.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,3,0,1,0,0
941,236,scenario14,ebike,5,6.5,15,1.5,0.5,1.0,1.0,3.0,1.0,1.0,1,0,0,0,,,,1.0,1,3,0,1,0,0
942,237,scenario08,walk,40,6.5,5,3.0,3.5,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
943,237,scenario20,walk,40,3.5,5,1.5,2.0,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
944,237,scenario32,car,20,3.5,15,4.5,0.5,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,4,1,0,0,0
945,237,scenario17,walk,20,5.0,5,3.0,0.5,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
946,237,scenario26,walk,5,3.5,5,4.5,3.5,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
947,237,scenario11,car,5,3.5,25,3.0,0.5,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,4,1,0,0,0
948,237,scenario23,car,5,5.0,25,1.5,3.5,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,4,1,0,0,0
949,237,scenario05,car,40,6.5,25,4.5,2.0,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,4,1,0,0,0
950,237,scenario35,car,20,6.5,25,1.5,2.0,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,4,1,0,0,0
951,237,scenario02,ebike,20,5.0,15,3.0,2.0,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,3,0,1,0,0
952,237,scenario29,car,40,5.0,15,4.5,3.5,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,4,1,0,0,0
953,237,scenario14,ebike,5,6.5,15,1.5,0.5,0.0,4.0,3.0,3.0,3.0,1,1,0,0,0.0,0.0,0.0,1.0,0,3,0,1,0,0
954,238,scenario08,walk,40,6.5,5,3.0,3.5,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,1,0,0,0,1
955,238,scenario20,walk,40,3.5,5,1.5,2.0,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,1,0,0,0,1
956,238,scenario32,car,20,3.5,15,4.5,0.5,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,4,1,0,0,0
957,238,scenario17,walk,20,5.0,5,3.0,0.5,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,1,0,0,0,1
958,238,scenario26,car,5,3.5,5,4.5,3.5,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,4,1,0,0,0
959,238,scenario11,car,5,3.5,25,3.0,0.5,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,4,1,0,0,0
960,238,scenario23,car,5,5.0,25,1.5,3.5,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,4,1,0,0,0
961,238,scenario05,car,40,6.5,25,4.5,2.0,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,4,1,0,0,0
962,238,scenario35,ebike,20,6.5,25,1.5,2.0,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,3,0,1,0,0
963,238,scenario02,ebike,20,5.0,15,3.0,2.0,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,3,0,1,0,0
964,238,scenario29,ebike,40,5.0,15,4.5,3.5,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,3,0,1,0,0
965,238,scenario14,car,5,6.5,15,1.5,0.5,0.0,2.0,3.0,2.0,0.0,1,0,1,0,2.0,1.0,2.0,3.0,0,4,1,0,0,0
966,239,scenario08,car,40,6.5,5,3.0,3.5,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,4,1,0,0,0
967,239,scenario20,car,40,3.5,5,1.5,2.0,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,4,1,0,0,0
968,239,scenario32,car,20,3.5,15,4.5,0.5,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,4,1,0,0,0
969,239,scenario17,car,20,5.0,5,3.0,0.5,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,4,1,0,0,0
970,239,scenario26,car,5,3.5,5,4.5,3.5,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,4,1,0,0,0
971,239,scenario11,car,5,3.5,25,3.0,0.5,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,4,1,0,0,0
972,239,scenario23,car,5,5.0,25,1.5,3.5,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,4,1,0,0,0
973,239,scenario05,car,40,6.5,25,4.5,2.0,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,4,1,0,0,0
974,239,scenario35,car,20,6.5,25,1.5,2.0,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,4,1,0,0,0
975,239,scenario02,car,20,5.0,15,3.0,2.0,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,4,1,0,0,0
976,239,scenario29,car,40,5.0,15,4.5,3.5,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,4,1,0,0,0
977,239,scenario14,car,5,6.5,15,1.5,0.5,0.0,2.0,3.0,3.0,1.0,1,0,0,0,,,,1.0,0,4,1,0,0,0
978,240,scenario08,walk,40,6.5,5,3.0,3.5,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,1,0,0,0,1
979,240,scenario20,ebike,40,3.5,5,1.5,2.0,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,3,0,1,0,0
980,240,scenario32,escoot,20,3.5,15,4.5,0.5,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,2,0,0,1,0
981,240,scenario17,walk,20,5.0,5,3.0,0.5,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,1,0,0,0,1
982,240,scenario26,car,5,3.5,5,4.5,3.5,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,4,1,0,0,0
983,240,scenario11,car,5,3.5,25,3.0,0.5,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,4,1,0,0,0
984,240,scenario23,car,5,5.0,25,1.5,3.5,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,4,1,0,0,0
985,240,scenario05,ebike,40,6.5,25,4.5,2.0,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,3,0,1,0,0
986,240,scenario35,ebike,20,6.5,25,1.5,2.0,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,3,0,1,0,0
987,240,scenario02,escoot,20,5.0,15,3.0,2.0,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,2,0,0,1,0
988,240,scenario29,escoot,40,5.0,15,4.5,3.5,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,2,0,0,1,0
989,240,scenario14,ebike,5,6.5,15,1.5,0.5,1.0,3.0,3.0,3.0,3.0,1,0,1,0,1.0,0.0,4.0,3.0,0,3,0,1,0,0
990,301,scenario12,walk,40,5.0,15,4.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,1,0,0,0,1
991,301,scenario18,car,5,6.5,25,4.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,4,1,0,0,0
992,301,scenario24,escoot,40,6.5,15,3.0,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,2,0,0,1,0
993,301,scenario36,walk,5,3.5,15,3.0,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,1,0,0,0,1
994,301,scenario06,ebike,20,3.5,15,1.5,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,3,0,1,0,0
995,301,scenario09,car,20,3.5,25,4.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,4,1,0,0,0
996,301,scenario15,walk,40,3.5,5,3.0,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,1,0,0,0,1
997,301,scenario21,car,20,5.0,25,3.0,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,4,1,0,0,0
998,301,scenario03,ebike,5,6.5,5,4.5,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,3,0,1,0,0
999,301,scenario27,walk,40,5.0,25,1.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,1,0,0,0,1
1000,301,scenario33,ebike,5,5.0,5,1.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,3,0,1,0,0
1001,301,scenario30,ebike,20,6.5,5,1.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,3.0,2.0,4.0,4.0,1,3,0,1,0,0
1002,302,scenario12,walk,40,5.0,15,4.5,2.0,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
1003,302,scenario18,escoot,5,6.5,25,4.5,2.0,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,2,0,0,1,0
1004,302,scenario24,walk,40,6.5,15,3.0,0.5,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
1005,302,scenario36,walk,5,3.5,15,3.0,3.5,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
1006,302,scenario06,ebike,20,3.5,15,1.5,3.5,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,3,0,1,0,0
1007,302,scenario09,walk,20,3.5,25,4.5,0.5,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
1008,302,scenario15,walk,40,3.5,5,3.0,2.0,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
1009,302,scenario21,car,20,5.0,25,3.0,3.5,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,4,1,0,0,0
1010,302,scenario03,walk,5,6.5,5,4.5,3.5,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
1011,302,scenario27,walk,40,5.0,25,1.5,0.5,0.0,1.0,4.0,1.0,2.0,0,0,1,0,0.0,0.0,4.0,4.0,1,1,0,0,0,1
